ID_code,lgbm_predict_prob,lgbm_predict
test_88973,0.008119549053130332,0
test_88974,0.3152900244342623,0
test_88975,0.0044594387719549735,0
test_88976,0.005933390368137475,0
test_88977,0.011177096172189495,0
test_88978,0.024979162408730365,0
test_88979,0.003195323607997644,0
test_88980,0.15893528856081313,0
test_88981,0.021833383967329038,0
test_88982,0.027408983118830145,0
test_88983,0.4616619656630511,0
test_88984,0.001860757555514249,0
test_88985,0.007730310689310588,0
test_88986,0.04604926802241878,0
test_88987,0.03416008674563236,0
test_88988,0.008429534400696395,0
test_88989,0.08161862058347918,0
test_88990,0.0856736651863183,0
test_88991,0.01023828581399337,0
test_88992,0.02493067225705372,0
test_88993,0.016539329593333776,0
test_88994,0.005617247623809602,0
test_88995,0.02698274338741445,0
test_88996,0.002552335644619547,0
test_88997,0.04170982257174812,0
test_88998,0.03067982154646686,0
test_88999,0.5676360395523071,1
test_89000,0.003599885724502018,0
test_89001,0.06123730151435518,0
test_89002,0.004483561784129195,0
test_89003,0.18655111742424724,0
test_89004,0.037711718996266214,0
test_89005,0.0030468310246398065,0
test_89006,0.010454417805270011,0
test_89007,0.7454871607837223,1
test_89008,0.009043878549407131,0
test_89009,0.04148324612319159,0
test_89010,0.203005706212852,0
test_89011,0.04239873437920959,0
test_89012,0.03102556032722629,0
test_89013,0.016637592506482096,0
test_89014,0.026634807808360684,0
test_89015,0.17919063074589384,0
test_89016,0.1601228150670327,0
test_89017,0.04232928485751356,0
test_89018,0.0052467491893409615,0
test_89019,0.0031236341208581756,0
test_89020,0.04241271177031162,0
test_89021,0.06688861816159933,0
test_89022,0.03764623038567186,0
test_89023,0.04687082389888586,0
test_89024,0.02309186252487676,0
test_89025,0.0049654337989180845,0
test_89026,0.1533543993002279,0
test_89027,0.025448227806885604,0
test_89028,0.004555853103248623,0
test_89029,0.014336262042053521,0
test_89030,0.01514110653138658,0
test_89031,0.2430792308297989,0
test_89032,0.13688900831620765,0
test_89033,0.014720280530530715,0
test_89034,0.08531713374045105,0
test_89035,0.024121293895389553,0
test_89036,0.24725107546054514,0
test_89037,0.01764553790667413,0
test_89038,0.08010861782822559,0
test_89039,0.0494583789447849,0
test_89040,0.02982645432173214,0
test_89041,0.010700786615412124,0
test_89042,0.20726064547826187,0
test_89043,0.07473377665037757,0
test_89044,0.03207975115656878,0
test_89045,0.005323608163979334,0
test_89046,0.10168336745014404,0
test_89047,0.277170183012341,0
test_89048,0.8014210736586055,1
test_89049,0.06340937792881149,0
test_89050,0.05834367129497991,0
test_89051,0.15487006991180272,0
test_89052,0.02196149601289972,0
test_89053,0.5268790413635644,1
test_89054,0.04281401033488351,0
test_89055,0.03313453685053684,0
test_89056,0.035114416966366364,0
test_89057,0.011258081699208493,0
test_89058,0.045855756496238506,0
test_89059,0.03261634857364884,0
test_89060,0.008263637125674315,0
test_89061,0.006507455722427933,0
test_89062,0.05842802445339651,0
test_89063,0.0033611892180059268,0
test_89064,0.03964701191296315,0
test_89065,0.1846228409238755,0
test_89066,0.07539073322339142,0
test_89067,0.010967714538329862,0
test_89068,0.18397236483014492,0
test_89069,0.013536690369448373,0
test_89070,0.011243692473261218,0
test_89071,0.012330754926173597,0
test_89072,0.1943271917159441,0
test_89073,0.44479034446160665,0
test_89074,0.058041705669689476,0
test_89075,0.058624524598483205,0
test_89076,0.02553831009412292,0
test_89077,0.041490964731692524,0
test_89078,0.01273993770804626,0
test_89079,0.10377558403077342,0
test_89080,0.005611321901379123,0
test_89081,0.01044919955933874,0
test_89082,0.0032605882791578787,0
test_89083,0.004350688360714731,0
test_89084,0.06878130811963909,0
test_89085,0.011563420244967627,0
test_89086,0.18906205974105622,0
test_89087,0.31475586438053105,0
test_89088,0.061742953929978764,0
test_89089,0.22039095188937877,0
test_89090,0.06208603759376868,0
test_89091,0.026200176491480973,0
test_89092,0.017734636702328953,0
test_89093,0.034561520035722534,0
test_89094,0.11400868706746213,0
test_89095,0.0349578845390558,0
test_89096,0.2092550183695024,0
test_89097,0.36048363232049624,0
test_89098,0.02260436520455683,0
test_89099,0.027576363070146617,0
test_89100,0.005377218232171094,0
test_89101,0.039922666630282766,0
test_89102,0.025345403279930297,0
test_89103,0.024000457147357192,0
test_89104,0.2762899019397408,0
test_89105,0.056414086734219805,0
test_89106,0.005744239711579345,0
test_89107,0.034745965487568746,0
test_89108,0.0060052289036359365,0
test_89109,0.06821371673802022,0
test_89110,0.038004075376504416,0
test_89111,0.08216229640846655,0
test_89112,0.5404632678054542,1
test_89113,0.29908841536141556,0
test_89114,0.024385114410686515,0
test_89115,0.020265447246816167,0
test_89116,0.04021640237054861,0
test_89117,0.009779859626142336,0
test_89118,0.14404457188696615,0
test_89119,0.04000043995421673,0
test_89120,0.013977473666973909,0
test_89121,0.008744778571077822,0
test_89122,0.06967594050769775,0
test_89123,0.005735450966215286,0
test_89124,0.014443455502706386,0
test_89125,0.19657687231798546,0
test_89126,0.01845510770760094,0
test_89127,0.20305439278285944,0
test_89128,0.009893011818131814,0
test_89129,0.020823627450087947,0
test_89130,0.04554012439299242,0
test_89131,0.002115299834213763,0
test_89132,0.07103038545812976,0
test_89133,0.03695964576887001,0
test_89134,0.06813579583661455,0
test_89135,0.009929312662623152,0
test_89136,0.025575613374651238,0
test_89137,0.014062647466079214,0
test_89138,0.03060719514533677,0
test_89139,0.09037740219618084,0
test_89140,0.054073851064675785,0
test_89141,0.09802981403527158,0
test_89142,0.03529104338385259,0
test_89143,0.023553052937196384,0
test_89144,0.015450335168715178,0
test_89145,0.012768341250869094,0
test_89146,0.017805668623383182,0
test_89147,0.014383129215799187,0
test_89148,0.09922282397904639,0
test_89149,0.017949581948441103,0
test_89150,0.016017983673231057,0
test_89151,0.07554693032453082,0
test_89152,0.12447468269668893,0
test_89153,0.03147691631448527,0
test_89154,0.006458728918385624,0
test_89155,0.01729795954531426,0
test_89156,0.009185636214512094,0
test_89157,0.011246012886714233,0
test_89158,0.046734309029970576,0
test_89159,0.033189982399599,0
test_89160,0.05100583462036151,0
test_89161,0.29785096911937853,0
test_89162,0.02739814896002437,0
test_89163,0.017942790754255797,0
test_89164,0.005959474280014555,0
test_89165,0.09709236564699623,0
test_89166,0.0032859032548145117,0
test_89167,0.10558865417309674,0
test_89168,0.03881474902661851,0
test_89169,0.003412041285272448,0
test_89170,0.8692034312809046,1
test_89171,0.0025292245981573345,0
test_89172,0.012834492727225734,0
test_89173,0.009119687074755939,0
test_89174,0.18418546616823764,0
test_89175,0.009268137893327257,0
test_89176,0.03768601472771713,0
test_89177,0.19779876276694558,0
test_89178,0.18496681627210518,0
test_89179,0.016212557635153692,0
test_89180,0.004045270143832726,0
test_89181,0.03340178870389806,0
test_89182,0.04150067091952751,0
test_89183,0.018565418194593116,0
test_89184,0.005404432356678427,0
test_89185,0.009710909959782625,0
test_89186,0.08817168091822901,0
test_89187,0.023457569220118293,0
test_89188,0.004219116406176897,0
test_89189,0.20493990742396742,0
test_89190,0.009168038967818218,0
test_89191,0.5955931519300627,1
test_89192,0.01106367558716638,0
test_89193,0.02028439167475014,0
test_89194,0.011025880937884732,0
test_89195,0.1327548585909892,0
test_89196,0.04902801634640823,0
test_89197,0.005819879528848094,0
test_89198,0.0034861908657045438,0
test_89199,0.01644574564699488,0
test_89200,0.017993437921617568,0
test_89201,0.008388169439517406,0
test_89202,0.04905858770734574,0
test_89203,0.24513228637685422,0
test_89204,0.006957237379226767,0
test_89205,0.024736771031506743,0
test_89206,0.07713198656863368,0
test_89207,0.04567180651910855,0
test_89208,0.0037455396792539326,0
test_89209,0.06564540733052406,0
test_89210,0.23013644207418948,0
test_89211,0.041080744051916786,0
test_89212,0.13607185112676912,0
test_89213,0.0023421711341422135,0
test_89214,0.00921520483720942,0
test_89215,0.017125048916397444,0
test_89216,0.04987922862295629,0
test_89217,0.01289384667762677,0
test_89218,0.027887291470938325,0
test_89219,0.008425576277183395,0
test_89220,0.0017616961629748145,0
test_89221,0.07505348009500995,0
test_89222,0.026379978819976908,0
test_89223,0.0252030336547665,0
test_89224,0.005297226379752515,0
test_89225,0.056340786924611926,0
test_89226,0.004508550667011169,0
test_89227,0.2159333056788605,0
test_89228,0.17102503602176086,0
test_89229,0.02278351872901045,0
test_89230,0.09063416504748904,0
test_89231,0.02147150983110388,0
test_89232,0.03070833767305793,0
test_89233,0.0037522954826707373,0
test_89234,0.016317901567834518,0
test_89235,0.24472891121241389,0
test_89236,0.003311535515584249,0
test_89237,0.1287605409562,0
test_89238,0.015656637727531543,0
test_89239,0.05782932455630203,0
test_89240,0.042091464072456425,0
test_89241,0.024312745151087917,0
test_89242,0.01778798192619704,0
test_89243,0.0504083363541435,0
test_89244,0.0020374215138435664,0
test_89245,0.010618845161501474,0
test_89246,0.0023568542078169544,0
test_89247,0.014992681319820591,0
test_89248,0.013497014884474226,0
test_89249,0.011846814253652171,0
test_89250,0.005893105208757498,0
test_89251,0.0926191310532471,0
test_89252,0.9408688515439549,1
test_89253,0.01811013561088545,0
test_89254,0.5147142368479253,1
test_89255,0.028053331859139007,0
test_89256,0.035413326768326994,0
test_89257,0.0687363156311201,0
test_89258,0.028082938331183964,0
test_89259,0.1527451283994051,0
test_89260,0.046848337834806936,0
test_89261,0.7105264114409233,1
test_89262,0.009236772430497931,0
test_89263,0.025253846045265073,0
test_89264,0.03538199206679477,0
test_89265,0.013639549192108965,0
test_89266,0.060765190196296705,0
test_89267,0.04908363228399377,0
test_89268,0.11475583754295952,0
test_89269,0.02326762932237807,0
test_89270,0.0699535305877836,0
test_89271,0.004384340185938114,0
test_89272,0.003656309797529872,0
test_89273,0.041546638370979036,0
test_89274,0.0040607436516434964,0
test_89275,0.12382319562883866,0
test_89276,0.022120407104838518,0
test_89277,0.009529399325297972,0
test_89278,0.00954691738052781,0
test_89279,0.020699457325040707,0
test_89280,0.025110424645944002,0
test_89281,0.02827659053511148,0
test_89282,0.03815184182077784,0
test_89283,0.012972248952991174,0
test_89284,0.04907220169304337,0
test_89285,0.005307861089932172,0
test_89286,0.9701979545885273,1
test_89287,0.01976503962309255,0
test_89288,0.0403249607288048,0
test_89289,0.017196636156029274,0
test_89290,0.35982235095412884,0
test_89291,0.007524093180823351,0
test_89292,0.08662717212021774,0
test_89293,0.015978706614464856,0
test_89294,0.007674222125598025,0
test_89295,0.10818287451322825,0
test_89296,0.10020599728493171,0
test_89297,0.00624237660160437,0
test_89298,0.24109687674410168,0
test_89299,0.007063836253203948,0
test_89300,0.07684136169855964,0
test_89301,0.1364571148306734,0
test_89302,0.26837059088965437,0
test_89303,0.1345692384870563,0
test_89304,0.0013501821688381632,0
test_89305,0.034811243120741575,0
test_89306,0.027684734888354365,0
test_89307,0.029434383575682885,0
test_89308,0.009738316747158268,0
test_89309,0.021057753950269587,0
test_89310,0.03208976114761523,0
test_89311,0.004636616046221657,0
test_89312,0.010578786483956834,0
test_89313,0.028187251440973664,0
test_89314,0.04903583272494321,0
test_89315,0.0033220023502067474,0
test_89316,0.011191197627214884,0
test_89317,0.13661992468982617,0
test_89318,0.5466848864895432,1
test_89319,0.018195797880849674,0
test_89320,0.17706671116477343,0
test_89321,0.01987986623956991,0
test_89322,0.008120267549189139,0
test_89323,0.008667037086644059,0
test_89324,0.0205963861941458,0
test_89325,0.0950222513929427,0
test_89326,0.01480836001587818,0
test_89327,0.10411369126353771,0
test_89328,0.011027849876233477,0
test_89329,0.0027689157111809087,0
test_89330,0.0016381832114067555,0
test_89331,0.04164165899946628,0
test_89332,0.00794706359418395,0
test_89333,0.00416478105380965,0
test_89334,0.0016540765131606086,0
test_89335,0.004981728718810965,0
test_89336,0.004177489091240465,0
test_89337,0.01831454373096064,0
test_89338,0.0015625082631677684,0
test_89339,0.2151191840627742,0
test_89340,0.12222761767440538,0
test_89341,0.014035920785486579,0
test_89342,0.008157132494505564,0
test_89343,0.06752600678493242,0
test_89344,0.06253533695899996,0
test_89345,0.2118365492958158,0
test_89346,0.03880075679312622,0
test_89347,0.004994439785100272,0
test_89348,0.5902430427680083,1
test_89349,0.03176540232222444,0
test_89350,0.27805538716156025,0
test_89351,0.10152939548521682,0
test_89352,0.00636210753660531,0
test_89353,0.28552667746914145,0
test_89354,0.008885235829159236,0
test_89355,0.03550704057550041,0
test_89356,0.2468988122305182,0
test_89357,0.036222055180884845,0
test_89358,0.16402369129503622,0
test_89359,0.004686387807962318,0
test_89360,0.01079891973409413,0
test_89361,0.2385794513769303,0
test_89362,0.13045408589658802,0
test_89363,0.012840402994529397,0
test_89364,0.005412895774711556,0
test_89365,0.2546348153357679,0
test_89366,0.062568645486265,0
test_89367,0.17728918610312921,0
test_89368,0.00386159703892306,0
test_89369,0.003958635820222463,0
test_89370,0.031915726821075456,0
test_89371,0.004649626715192474,0
test_89372,0.03361508669646314,0
test_89373,0.02537510166612996,0
test_89374,0.0458341208776885,0
test_89375,0.006001408324820935,0
test_89376,0.04947064051375112,0
test_89377,0.021871296697284548,0
test_89378,0.02986456446519026,0
test_89379,0.03327953371380233,0
test_89380,0.0043765832586506225,0
test_89381,0.5376946966125765,1
test_89382,0.04252347393180526,0
test_89383,0.006896171195496486,0
test_89384,0.05812282652842035,0
test_89385,0.02088066763909994,0
test_89386,0.02944563315785446,0
test_89387,0.005742129731386981,0
test_89388,0.0032203228994693673,0
test_89389,0.1942499605788087,0
test_89390,0.0021294524920816345,0
test_89391,0.003956851069116532,0
test_89392,0.8142753831274703,1
test_89393,0.019307710898491384,0
test_89394,0.014120783515852248,0
test_89395,0.3048001517884743,0
test_89396,0.10980150558334234,0
test_89397,0.1315109566966712,0
test_89398,0.08947833083666883,0
test_89399,0.001295942251003756,0
test_89400,0.040400789578480784,0
test_89401,0.03363451840487701,0
test_89402,0.035817995588243653,0
test_89403,0.035209839515853714,0
test_89404,0.17268255825500586,0
test_89405,0.01213596973034045,0
test_89406,0.16726763810973017,0
test_89407,0.06984102688573476,0
test_89408,0.013607534707750033,0
test_89409,0.031762302052180696,0
test_89410,0.13286519581003722,0
test_89411,0.014666283777167834,0
test_89412,0.034223971831375634,0
test_89413,0.005013492523457774,0
test_89414,0.11341389230752978,0
test_89415,0.023700708924096838,0
test_89416,0.07776038739268984,0
test_89417,0.12546483171607287,0
test_89418,0.004555896655513841,0
test_89419,0.09480462997255126,0
test_89420,0.05175921749016725,0
test_89421,0.0032840120195393096,0
test_89422,0.3696717053923202,0
test_89423,0.2190815415494907,0
test_89424,0.018393866603248075,0
test_89425,0.012696201035352682,0
test_89426,0.031312464372700445,0
test_89427,0.14738126437025115,0
test_89428,0.014344965036706354,0
test_89429,0.13023710251222612,0
test_89430,0.015191708682699725,0
test_89431,0.01832066088926275,0
test_89432,0.22048834794606956,0
test_89433,0.004493094650901462,0
test_89434,0.05649003388036477,0
test_89435,0.045503129850267936,0
test_89436,0.0537315116316849,0
test_89437,0.015334358843825197,0
test_89438,0.05920606960796181,0
test_89439,0.014641140247658288,0
test_89440,0.023709802942404913,0
test_89441,0.0043424745563512114,0
test_89442,0.07984184087354078,0
test_89443,0.9332145934025241,1
test_89444,0.003520713256215095,0
test_89445,0.003757044009592708,0
test_89446,0.07564726735707486,0
test_89447,0.1018362935949545,0
test_89448,0.0875419459224014,0
test_89449,0.047255381469363734,0
test_89450,0.03178658433321481,0
test_89451,0.005795439684117195,0
test_89452,0.03499181444882209,0
test_89453,0.04633013838890033,0
test_89454,0.10367769807158465,0
test_89455,0.05164394843392004,0
test_89456,0.04196329961030922,0
test_89457,0.05007533567479334,0
test_89458,0.010086358983892027,0
test_89459,0.2432578913076046,0
test_89460,0.0036076854532393053,0
test_89461,0.03443200455685834,0
test_89462,0.20470917493034219,0
test_89463,0.14957736579991046,0
test_89464,0.004462687884690175,0
test_89465,0.03183051437461302,0
test_89466,0.06612738839056036,0
test_89467,0.08227075932386568,0
test_89468,0.02665607982395033,0
test_89469,0.4552754473110088,0
test_89470,0.0153908192520038,0
test_89471,0.07112328197562912,0
test_89472,0.21297505533160954,0
test_89473,0.04925278082890715,0
test_89474,0.05139103809880007,0
test_89475,0.03075059671370717,0
test_89476,0.03928962483301251,0
test_89477,0.10516932714698655,0
test_89478,0.023996377017123448,0
test_89479,0.08844174873543141,0
test_89480,0.005815171052051496,0
test_89481,0.2006510473870661,0
test_89482,0.024852719575974704,0
test_89483,0.022628312170522573,0
test_89484,0.015241404116411124,0
test_89485,0.008405272416465383,0
test_89486,0.05247239113052889,0
test_89487,0.039592794649467564,0
test_89488,0.38028965700645956,0
test_89489,0.005792986208313404,0
test_89490,0.09786232388798347,0
test_89491,0.01868361315972992,0
test_89492,0.04958124346815249,0
test_89493,0.10957756358812022,0
test_89494,0.012852372697846523,0
test_89495,0.007299060634470702,0
test_89496,0.007690743366259058,0
test_89497,0.027518116894626268,0
test_89498,0.0329265802904603,0
test_89499,0.08401215956278889,0
test_89500,0.02443078056231912,0
test_89501,0.3456054593743877,0
test_89502,0.09499562704059998,0
test_89503,0.03335542902596615,0
test_89504,0.023356892523363263,0
test_89505,0.002535403912135361,0
test_89506,0.058907492396404686,0
test_89507,0.00390990157821351,0
test_89508,0.03223636300753015,0
test_89509,0.2505182411631584,0
test_89510,0.22492974894752296,0
test_89511,0.03852084112016513,0
test_89512,0.045557195019864015,0
test_89513,0.0046927881322439986,0
test_89514,0.05760141506062587,0
test_89515,0.04292346088392635,0
test_89516,0.05457726835434116,0
test_89517,0.011615917380970096,0
test_89518,0.007842626446570081,0
test_89519,0.011433190229022769,0
test_89520,0.05139040711136072,0
test_89521,0.021680410264097942,0
test_89522,0.04472953393433166,0
test_89523,0.04282447727945613,0
test_89524,0.15097138229971382,0
test_89525,0.04861639788804795,0
test_89526,0.03779945678934291,0
test_89527,0.01632387687849756,0
test_89528,0.05063170347247551,0
test_89529,0.193917010930028,0
test_89530,0.031109025578358315,0
test_89531,0.04600256604417913,0
test_89532,0.008195890623084732,0
test_89533,0.08304320715637907,0
test_89534,0.020412024065355708,0
test_89535,0.006781407526608383,0
test_89536,0.0061531025656458935,0
test_89537,0.1588656747691497,0
test_89538,0.1934442391763642,0
test_89539,0.11035474236459969,0
test_89540,0.10627964485250961,0
test_89541,0.5061676291014867,1
test_89542,0.061421770585344274,0
test_89543,0.08504893384868967,0
test_89544,0.07783971398561462,0
test_89545,0.014310924508799736,0
test_89546,0.01846562115759848,0
test_89547,0.03007432077934281,0
test_89548,0.01877882371188046,0
test_89549,0.04331075774271181,0
test_89550,0.028280107613416865,0
test_89551,0.013179702728958497,0
test_89552,0.004982771373017133,0
test_89553,0.1690777739502581,0
test_89554,0.029897276743093556,0
test_89555,0.006304480039694687,0
test_89556,0.014756890802916662,0
test_89557,0.04290862561299298,0
test_89558,0.007685139730706835,0
test_89559,0.12169916815659472,0
test_89560,0.027841096146459732,0
test_89561,0.0748342360116781,0
test_89562,0.02219850679148635,0
test_89563,0.0012293969151228603,0
test_89564,0.5902917053589147,1
test_89565,0.02658400792797813,0
test_89566,0.03696212485152697,0
test_89567,0.08185762617939482,0
test_89568,0.023809554086839244,0
test_89569,0.0018881691165190386,0
test_89570,0.057165629910163294,0
test_89571,0.016605032096403106,0
test_89572,0.022734438710127404,0
test_89573,0.010791350535390837,0
test_89574,0.033554654000023214,0
test_89575,0.03405153630658985,0
test_89576,0.09836509882865983,0
test_89577,0.022711406952652155,0
test_89578,0.024669121167019206,0
test_89579,0.1313050997281189,0
test_89580,0.008869200396783166,0
test_89581,0.004725830650420814,0
test_89582,0.003826822162927142,0
test_89583,0.015187032363214678,0
test_89584,0.022832694919143748,0
test_89585,0.06892152710973704,0
test_89586,0.057130604796892706,0
test_89587,0.17220387676148194,0
test_89588,0.07954993010809562,0
test_89589,0.05155869724430681,0
test_89590,0.08104404363792714,0
test_89591,0.019421693877586958,0
test_89592,0.09881361438089506,0
test_89593,0.05503227215639464,0
test_89594,0.004326618209056564,0
test_89595,0.10287307393076948,0
test_89596,0.004858133233058427,0
test_89597,0.039779577474984326,0
test_89598,0.020005161681680803,0
test_89599,0.16670977738180714,0
test_89600,0.32704961198852334,0
test_89601,0.0429559852890177,0
test_89602,0.0426817148921966,0
test_89603,0.005116336733223566,0
test_89604,0.020955998138233862,0
test_89605,0.008119788270966611,0
test_89606,0.039418373214461476,0
test_89607,0.01980224567279986,0
test_89608,0.005285534265377534,0
test_89609,0.007299264884410973,0
test_89610,0.002807861077791402,0
test_89611,0.41406752877059866,0
test_89612,0.006313082575562699,0
test_89613,0.001020889095373939,0
test_89614,0.21563784253926205,0
test_89615,0.012008576596497364,0
test_89616,0.012899485421615025,0
test_89617,0.11255853467581041,0
test_89618,0.04719856427096266,0
test_89619,0.019946220688940662,0
test_89620,0.07750974298396288,0
test_89621,0.11608768102609593,0
test_89622,0.012922287330200637,0
test_89623,0.03574424358717951,0
test_89624,0.005150697117536045,0
test_89625,0.05033746462162505,0
test_89626,0.015377652542516426,0
test_89627,0.029394765650420776,0
test_89628,0.024537308851934832,0
test_89629,0.24709154967852107,0
test_89630,0.02707829101407706,0
test_89631,0.004339846453001899,0
test_89632,0.00568246145876286,0
test_89633,0.028924353414566846,0
test_89634,0.08960460151508098,0
test_89635,0.015209119524090826,0
test_89636,0.01967959897952624,0
test_89637,0.0929646784298172,0
test_89638,0.025601585475908312,0
test_89639,0.013030555608656251,0
test_89640,0.005666233096776199,0
test_89641,0.005659088316705602,0
test_89642,0.02006597791065089,0
test_89643,0.006903084082313699,0
test_89644,0.008403879772156909,0
test_89645,0.02091790776400115,0
test_89646,0.0890467734673566,0
test_89647,0.12996227825381046,0
test_89648,0.09063500706833265,0
test_89649,0.02403158305332722,0
test_89650,0.015330576200464647,0
test_89651,0.03939701234944021,0
test_89652,0.02226024501957009,0
test_89653,0.1748882182006751,0
test_89654,0.04800041631100106,0
test_89655,0.03531270798861069,0
test_89656,0.02292602943665424,0
test_89657,0.001508869990293996,0
test_89658,0.0039089348679311395,0
test_89659,0.008541983517988032,0
test_89660,0.012043513562747184,0
test_89661,0.04128427269024613,0
test_89662,0.1403582757847527,0
test_89663,0.010369886323846222,0
test_89664,0.03551181118600058,0
test_89665,0.08840184897385604,0
test_89666,0.04370658669743513,0
test_89667,0.12594531645760199,0
test_89668,0.12135550233931318,0
test_89669,0.008246664825904316,0
test_89670,0.103517632091088,0
test_89671,0.11047770762278672,0
test_89672,0.07405119493189735,0
test_89673,0.05884334769216865,0
test_89674,0.038075829889954574,0
test_89675,0.0024297762855840124,0
test_89676,0.019251987641119937,0
test_89677,0.009541817304516944,0
test_89678,0.04032335202436646,0
test_89679,0.004577986065185241,0
test_89680,0.010839617055999312,0
test_89681,0.1528272660982867,0
test_89682,0.031707420050339656,0
test_89683,0.3088138422945566,0
test_89684,0.0028069616920418233,0
test_89685,0.011281177820558805,0
test_89686,0.007760575496475075,0
test_89687,0.0014310247455174673,0
test_89688,0.06597165969423634,0
test_89689,0.012377440366376396,0
test_89690,0.21148570641877382,0
test_89691,0.47010522888730955,0
test_89692,0.13234330284058005,0
test_89693,0.01634156443376797,0
test_89694,0.10625099126789611,0
test_89695,0.045879723091001794,0
test_89696,0.0076918257983191,0
test_89697,0.04065369757298722,0
test_89698,0.026629249801706497,0
test_89699,0.03861709767963752,0
test_89700,0.026235426577351322,0
test_89701,0.01952958578100922,0
test_89702,0.2286840587011956,0
test_89703,0.09447553378497053,0
test_89704,0.10671474019330181,0
test_89705,0.032367600544649114,0
test_89706,0.027443444424465887,0
test_89707,0.11916096215157432,0
test_89708,0.0848409481401731,0
test_89709,0.022430389888922347,0
test_89710,0.07614640299547838,0
test_89711,0.05235305722249514,0
test_89712,0.05046469075669569,0
test_89713,0.01922926072357734,0
test_89714,0.008188308835163211,0
test_89715,0.21053593442031943,0
test_89716,0.08980291265063486,0
test_89717,0.44406093868005203,0
test_89718,0.024457035494616752,0
test_89719,0.09887111725177164,0
test_89720,0.007887863003923891,0
test_89721,0.015969954535949668,0
test_89722,0.02330959653025666,0
test_89723,0.014169030000420859,0
test_89724,0.07485829910755842,0
test_89725,0.027180274379462747,0
test_89726,0.10078634397232793,0
test_89727,0.12521527942624508,0
test_89728,0.0540398501672003,0
test_89729,0.0014452435494337918,0
test_89730,0.14160937131192805,0
test_89731,0.007172388968570212,0
test_89732,0.0695174551976595,0
test_89733,0.13470557665126467,0
test_89734,0.05413126914015157,0
test_89735,0.08315375739987131,0
test_89736,0.006356881213382811,0
test_89737,0.2811043508102494,0
test_89738,0.1105466842249256,0
test_89739,0.008186307004771149,0
test_89740,0.0724296709259248,0
test_89741,0.2349557829854746,0
test_89742,0.3087925173949809,0
test_89743,0.009582097235570627,0
test_89744,0.029979471684582926,0
test_89745,0.08272821674300783,0
test_89746,0.09395518865398905,0
test_89747,0.013285276009239429,0
test_89748,0.00544567531320857,0
test_89749,0.027795230031823045,0
test_89750,0.0809025882898566,0
test_89751,0.01579733352059029,0
test_89752,0.015436239211793126,0
test_89753,0.05956010623626487,0
test_89754,0.025223558811103577,0
test_89755,0.3040243208842118,0
test_89756,0.5567203784367825,1
test_89757,0.024379573550054507,0
test_89758,0.05035312889283625,0
test_89759,0.0076242782899830506,0
test_89760,0.05216599240525897,0
test_89761,0.19111594849368121,0
test_89762,0.6524381113265407,1
test_89763,0.0163468919882442,0
test_89764,0.004792037888203214,0
test_89765,0.03242308992826398,0
test_89766,0.03053834064515064,0
test_89767,0.17911902672770277,0
test_89768,0.09789905011187389,0
test_89769,0.011102796773957029,0
test_89770,0.002181787996075351,0
test_89771,0.039416252650039674,0
test_89772,0.4365582009446043,0
test_89773,0.03283643426267329,0
test_89774,0.0037206978938697064,0
test_89775,0.029163341175304294,0
test_89776,0.21234189139691817,0
test_89777,0.19420629778636533,0
test_89778,0.006690959082683693,0
test_89779,0.017658742468313077,0
test_89780,0.0026348239805026328,0
test_89781,0.04498350114473938,0
test_89782,0.04287590758343389,0
test_89783,0.023755601278339596,0
test_89784,0.018516905473266676,0
test_89785,0.19314949045144902,0
test_89786,0.17563205858429665,0
test_89787,0.5532772031976213,1
test_89788,0.0043381951240627405,0
test_89789,0.5791083663135889,1
test_89790,0.08485075813910238,0
test_89791,0.003234329531708815,0
test_89792,0.07385556873635075,0
test_89793,0.09190345597016257,0
test_89794,0.2623178152568256,0
test_89795,0.0034784182220612505,0
test_89796,0.019825477004440102,0
test_89797,0.034165659959613535,0
test_89798,0.02077641079467179,0
test_89799,0.012358604260386407,0
test_89800,0.011238853902671564,0
test_89801,0.00935586624828024,0
test_89802,0.005414315239585775,0
test_89803,0.07106612483857834,0
test_89804,0.09239420002104903,0
test_89805,0.3989912611190024,0
test_89806,0.09907076489382922,0
test_89807,0.03145065817219128,0
test_89808,0.17122285927460107,0
test_89809,0.008176035331959658,0
test_89810,0.01807318112062017,0
test_89811,0.013640426667969247,0
test_89812,0.01634987050305669,0
test_89813,0.019492931429450355,0
test_89814,0.01941253288605861,0
test_89815,0.008432311144245502,0
test_89816,0.023935153341237168,0
test_89817,0.15509016270431983,0
test_89818,0.015072414089634237,0
test_89819,0.270885343144389,0
test_89820,0.00022127619358750403,0
test_89821,0.015597753731806096,0
test_89822,0.4862960934024845,0
test_89823,0.33671702392508623,0
test_89824,0.1310824028028858,0
test_89825,0.27449208759625054,0
test_89826,0.009535178392528784,0
test_89827,0.03464967680422528,0
test_89828,0.25037769935944454,0
test_89829,0.023204390594697043,0
test_89830,0.0037950209695740466,0
test_89831,0.01315293259453719,0
test_89832,0.02385064305587418,0
test_89833,0.030650237732842957,0
test_89834,0.009500870748524766,0
test_89835,0.00403657041053091,0
test_89836,0.011552989171298643,0
test_89837,0.05994314717964663,0
test_89838,0.031043221344249826,0
test_89839,0.255255388858037,0
test_89840,0.02702557066337549,0
test_89841,0.11169811723769904,0
test_89842,0.017521744240029252,0
test_89843,0.008774240570454943,0
